name,country,fraction,y,x
Casablanca-Mohammed V,MA,0.428393181,33.373831,-7.579726
Marrakesh,MA,0.265873634,31.60416425,-8.035166526
Agadir,MA,0.083484208,30.325,-9.413056
Fez,MA,0.05893589,33.927222,-4.978056
Tangiers,MA,0.056274782,35.179557,-3.839891
Rabat,MA,0.045757958,34.051389,-6.751389
Nador,MA,0.032104508,34.988889,-3.028333
Oujda,MA,0.029175839,34.787222,-1.923889
Dummy Airport1,NG,0.7,11.423,6.032
Dummy Airport2,NG,0.3,8.34321,9.143
Dummy Airport1,BJ,0.7,10.23,2.32
Dummy Airport2,BJ,0.3,7.3,2.24
